date,yhat,yhat_lower,yhat_upper,model,product_name,distributor,key_type,key_id
2025-10-01,443.44,-2328.368341651181,3215.248341651181,sarimax,Milk Thistle Liver Cleanse,PALKO,product_distributor,Milk Thistle Liver Cleanse | PALKO
2025-11-01,443.44,-3476.488949061978,4363.368949061978,sarimax,Milk Thistle Liver Cleanse,PALKO,product_distributor,Milk Thistle Liver Cleanse | PALKO
2025-12-01,443.44,-4357.472876583079,5244.352876583078,sarimax,Milk Thistle Liver Cleanse,PALKO,product_distributor,Milk Thistle Liver Cleanse | PALKO
2025-12-01,625.92,-2145.888341651181,3397.728341651181,sarimax,Milk Thistle Liver Cleanse 60ct,DIRECT,product_distributor,Milk Thistle Liver Cleanse 60ct | DIRECT
2025-11-01,156.48000000000002,-2615.328341651181,2928.288341651181,sarimax,Milk Thistle Liver Cleanse 60ct,KEHE,product_distributor,Milk Thistle Liver Cleanse 60ct | KEHE
2025-12-01,156.48000000000002,-3763.448949061978,4076.408949061978,sarimax,Milk Thistle Liver Cleanse 60ct,KEHE,product_distributor,Milk Thistle Liver Cleanse 60ct | KEHE
2025-11-01,274.0,-2497.808341651181,3045.808341651181,sarimax,Milk Thistle Liver Cleanse 60ct,UNFI,product_distributor,Milk Thistle Liver Cleanse 60ct | UNFI
2025-12-01,274.0,-3645.928949061978,4193.928949061978,sarimax,Milk Thistle Liver Cleanse 60ct,UNFI,product_distributor,Milk Thistle Liver Cleanse 60ct | UNFI
2025-10-01,205.96999999999997,-2565.838341651181,2977.7783416511807,sarimax,Milk Thistle Liver Detox,PALKO,product_distributor,Milk Thistle Liver Detox | PALKO
2025-11-01,205.96999999999997,-3713.9589490619783,4125.898949061978,sarimax,Milk Thistle Liver Detox,PALKO,product_distributor,Milk Thistle Liver Detox | PALKO
2025-12-01,205.96999999999997,-4594.942876583078,5006.8828765830785,sarimax,Milk Thistle Liver Detox,PALKO,product_distributor,Milk Thistle Liver Detox | PALKO
2025-12-01,330.9599999999991,-2440.8483416511817,3102.76834165118,sarimax,Milk Thistle Liver Detox 60ct,DIRECT,product_distributor,Milk Thistle Liver Detox 60ct | DIRECT
2025-11-01,2482.2000000000016,-289.6083416511792,5254.0083416511825,sarimax,Milk Thistle Liver Detox 60ct,KEHE,product_distributor,Milk Thistle Liver Detox 60ct | KEHE
2025-12-01,2482.2000000000016,-1437.7289490619764,6402.12894906198,sarimax,Milk Thistle Liver Detox 60ct,KEHE,product_distributor,Milk Thistle Liver Detox 60ct | KEHE
2025-09-01,184.0,-2587.808341651181,2955.808341651181,sarimax,Milk Thistle Liver Detox 60ct,UNFI,product_distributor,Milk Thistle Liver Detox 60ct | UNFI
2025-10-01,184.0,-3735.928949061978,4103.928949061978,sarimax,Milk Thistle Liver Detox 60ct,UNFI,product_distributor,Milk Thistle Liver Detox 60ct | UNFI
2025-11-01,184.0,-4616.912876583078,4984.912876583078,sarimax,Milk Thistle Liver Detox 60ct,UNFI,product_distributor,Milk Thistle Liver Detox 60ct | UNFI
2025-12-01,184.0,-5359.616683302362,5727.616683302362,sarimax,Milk Thistle Liver Detox 60ct,UNFI,product_distributor,Milk Thistle Liver Detox 60ct | UNFI
2025-11-01,629.6400000000001,-2142.1683416511805,3401.448341651181,sarimax,Multi Herb Digestion & Detox Support 275ct ECONOMY SIZE,DIRECT,product_distributor,Multi Herb Digestion & Detox Support 275ct ECONOMY SIZE | DIRECT
2025-12-01,629.6400000000001,-3290.288949061978,4549.568949061978,sarimax,Multi Herb Digestion & Detox Support 275ct ECONOMY SIZE,DIRECT,product_distributor,Multi Herb Digestion & Detox Support 275ct ECONOMY SIZE | DIRECT
2025-12-01,2266.560000000003,-505.2483416511777,5038.368341651184,sarimax,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE,DIRECT,product_distributor,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE | DIRECT
2025-10-01,88.0,-2683.808341651181,2859.808341651181,sarimax,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE,UNFI,product_distributor,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE | UNFI
2025-11-01,88.0,-3831.928949061978,4007.928949061978,sarimax,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE,UNFI,product_distributor,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE | UNFI
2025-12-01,88.0,-4712.912876583078,4888.912876583078,sarimax,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE,UNFI,product_distributor,Multi-Herb Colon Cleanse 275ct ECONOMY SIZE | UNFI
2025-10-01,239.89999999999995,-2531.9083416511808,3011.708341651181,sarimax,NEXT LEVEL STEEL LIBIDO,SUPERNATURAL,product_distributor,NEXT LEVEL STEEL LIBIDO | SUPERNATURAL
2025-11-01,239.89999999999995,-3680.028949061978,4159.828949061978,sarimax,NEXT LEVEL STEEL LIBIDO,SUPERNATURAL,product_distributor,NEXT LEVEL STEEL LIBIDO | SUPERNATURAL
2025-12-01,239.89999999999995,-4561.012876583079,5040.812876583078,sarimax,NEXT LEVEL STEEL LIBIDO,SUPERNATURAL,product_distributor,NEXT LEVEL STEEL LIBIDO | SUPERNATURAL
2025-11-01,8213.5,5441.691658348819,10985.30834165118,sarimax,NEXT LEVEL STEEL LIBIDO X2 MACA & L ARGININE 75SG,THRESHOLD,product_distributor,NEXT LEVEL STEEL LIBIDO X2 MACA & L ARGININE 75SG | THRESHOLD
2025-12-01,8213.5,4293.571050938022,12133.428949061978,sarimax,NEXT LEVEL STEEL LIBIDO X2 MACA & L ARGININE 75SG,THRESHOLD,product_distributor,NEXT LEVEL STEEL LIBIDO X2 MACA & L ARGININE 75SG | THRESHOLD
2025-10-01,633.24,-2138.568341651181,3405.0483416511806,sarimax,NITRIC OXIDE POWER,SUPERNATURAL,product_distributor,NITRIC OXIDE POWER | SUPERNATURAL
2025-11-01,633.24,-3286.688949061978,4553.168949061978,sarimax,NITRIC OXIDE POWER,SUPERNATURAL,product_distributor,NITRIC OXIDE POWER | SUPERNATURAL
2025-12-01,633.24,-4167.6728765830785,5434.152876583078,sarimax,NITRIC OXIDE POWER,SUPERNATURAL,product_distributor,NITRIC OXIDE POWER | SUPERNATURAL
2025-11-01,15975.85,13204.041658348819,18747.658341651182,sarimax,NITRIC OXIDE PRE-SPORT 60SG,THRESHOLD,product_distributor,NITRIC OXIDE PRE-SPORT 60SG | THRESHOLD
2025-12-01,15975.85,12055.921050938023,19895.77894906198,sarimax,NITRIC OXIDE PRE-SPORT 60SG,THRESHOLD,product_distributor,NITRIC OXIDE PRE-SPORT 60SG | THRESHOLD
2025-10-01,1507.98,-1263.8283416511808,4279.788341651181,sarimax,NITRIC OXIDE PRESPORT,SUPERNATURAL,product_distributor,NITRIC OXIDE PRESPORT | SUPERNATURAL
2025-11-01,1507.98,-2411.948949061978,5427.908949061978,sarimax,NITRIC OXIDE PRESPORT,SUPERNATURAL,product_distributor,NITRIC OXIDE PRESPORT | SUPERNATURAL
2025-12-01,1507.98,-3292.9328765830783,6308.892876583079,sarimax,NITRIC OXIDE PRESPORT,SUPERNATURAL,product_distributor,NITRIC OXIDE PRESPORT | SUPERNATURAL
2025-09-01,86.36000000000001,-2685.4483416511807,2858.168341651181,sarimax,Next Level Steel Libido X2,PALKO,product_distributor,Next Level Steel Libido X2 | PALKO
2025-10-01,86.36000000000001,-3833.568949061978,4006.288949061978,sarimax,Next Level Steel Libido X2,PALKO,product_distributor,Next Level Steel Libido X2 | PALKO
2025-11-01,86.36000000000001,-4714.552876583079,4887.272876583078,sarimax,Next Level Steel Libido X2,PALKO,product_distributor,Next Level Steel Libido X2 | PALKO
2025-12-01,86.36000000000001,-5457.256683302362,5629.976683302361,sarimax,Next Level Steel Libido X2,PALKO,product_distributor,Next Level Steel Libido X2 | PALKO
2025-12-01,215.88000000000466,-2555.928341651176,2987.6883416511855,sarimax,Next Level Steel Libido X2 75ct,DIRECT,product_distributor,Next Level Steel Libido X2 75ct | DIRECT
2025-11-01,215.8800000000001,-2555.9283416511807,2987.688341651181,sarimax,Next Level Steel Libido X2 75ct,KEHE,product_distributor,Next Level Steel Libido X2 75ct | KEHE
2025-12-01,215.8800000000001,-3704.048949061978,4135.808949061979,sarimax,Next Level Steel Libido X2 75ct,KEHE,product_distributor,Next Level Steel Libido X2 75ct | KEHE
2025-11-01,17.0,-2754.808341651181,2788.808341651181,sarimax,Next Level Steel Libido X2 75ct,UNFI,product_distributor,Next Level Steel Libido X2 75ct | UNFI
2025-12-01,17.0,-3902.928949061978,3936.928949061978,sarimax,Next Level Steel Libido X2 75ct,UNFI,product_distributor,Next Level Steel Libido X2 75ct | UNFI
2025-10-01,157.23000000000002,-2614.578341651181,2929.038341651181,sarimax,Nitric Oxide Pre Sport,PALKO,product_distributor,Nitric Oxide Pre Sport | PALKO
2025-11-01,157.23000000000002,-3762.698949061978,4077.158949061978,sarimax,Nitric Oxide Pre Sport,PALKO,product_distributor,Nitric Oxide Pre Sport | PALKO
2025-12-01,157.23000000000002,-4643.682876583078,4958.142876583079,sarimax,Nitric Oxide Pre Sport,PALKO,product_distributor,Nitric Oxide Pre Sport | PALKO
2025-11-01,2805.84,34.03165834881929,5577.648341651181,sarimax,Nitric Oxide Pre Sport 60ct,DIRECT,product_distributor,Nitric Oxide Pre Sport 60ct | DIRECT
2025-12-01,2805.84,-1114.088949061978,6725.768949061978,sarimax,Nitric Oxide Pre Sport 60ct,DIRECT,product_distributor,Nitric Oxide Pre Sport 60ct | DIRECT
2025-11-01,13.789999999999964,-2758.018341651181,2785.598341651181,sarimax,Nitric Oxide Pre Sport 60ct,KEHE,product_distributor,Nitric Oxide Pre Sport 60ct | KEHE
2025-12-01,13.789999999999964,-3906.138949061978,3933.718949061978,sarimax,Nitric Oxide Pre Sport 60ct,KEHE,product_distributor,Nitric Oxide Pre Sport 60ct | KEHE
2025-10-01,113.0,-2658.808341651181,2884.808341651181,sarimax,Nitric Oxide Pre Sport 60ct,UNFI,product_distributor,Nitric Oxide Pre Sport 60ct | UNFI
2025-11-01,113.0,-3806.928949061978,4032.928949061978,sarimax,Nitric Oxide Pre Sport 60ct,UNFI,product_distributor,Nitric Oxide Pre Sport 60ct | UNFI
2025-12-01,113.0,-4687.912876583078,4913.912876583078,sarimax,Nitric Oxide Pre Sport 60ct,UNFI,product_distributor,Nitric Oxide Pre Sport 60ct | UNFI
2025-10-01,263.85,-2507.958341651181,3035.6583416511808,sarimax,ONLY ONE MULTI NO IRON,SUPERNATURAL,product_distributor,ONLY ONE MULTI NO IRON | SUPERNATURAL
2025-11-01,263.85,-3656.078949061978,4183.778949061978,sarimax,ONLY ONE MULTI NO IRON,SUPERNATURAL,product_distributor,ONLY ONE MULTI NO IRON | SUPERNATURAL
2025-12-01,263.85,-4537.062876583078,5064.762876583079,sarimax,ONLY ONE MULTI NO IRON,SUPERNATURAL,product_distributor,ONLY ONE MULTI NO IRON | SUPERNATURAL
2025-10-01,316.62,-2455.188341651181,3088.4283416511807,sarimax,ONLY ONE MULTI W/ IRON,SUPERNATURAL,product_distributor,ONLY ONE MULTI W/ IRON | SUPERNATURAL
2025-11-01,316.62,-3603.308949061978,4236.548949061978,sarimax,ONLY ONE MULTI W/ IRON,SUPERNATURAL,product_distributor,ONLY ONE MULTI W/ IRON | SUPERNATURAL
2025-12-01,316.62,-4484.292876583078,5117.532876583078,sarimax,ONLY ONE MULTI W/ IRON,SUPERNATURAL,product_distributor,ONLY ONE MULTI W/ IRON | SUPERNATURAL
2025-11-01,2260.68,-511.128341651181,5032.48834165118,sarimax,ONLY ONE MULTI WITH IRON 60SG,THRESHOLD,product_distributor,ONLY ONE MULTI WITH IRON 60SG | THRESHOLD
2025-12-01,2260.68,-1659.2489490619782,6180.608949061978,sarimax,ONLY ONE MULTI WITH IRON 60SG,THRESHOLD,product_distributor,ONLY ONE MULTI WITH IRON 60SG | THRESHOLD
2025-11-01,2508.04,-263.7683416511809,5279.848341651181,sarimax,ONLY ONE MULTI WITHOUT IRON 60SG,THRESHOLD,product_distributor,ONLY ONE MULTI WITHOUT IRON 60SG | THRESHOLD
2025-12-01,2508.04,-1411.888949061978,6427.9689490619785,sarimax,ONLY ONE MULTI WITHOUT IRON 60SG,THRESHOLD,product_distributor,ONLY ONE MULTI WITHOUT IRON 60SG | THRESHOLD
2025-10-01,303.81,-2467.998341651181,3075.618341651181,sarimax,One Per Day Mega B12,PALKO,product_distributor,One Per Day Mega B12 | PALKO
2025-11-01,303.81,-3616.118949061978,4223.738949061978,sarimax,One Per Day Mega B12,PALKO,product_distributor,One Per Day Mega B12 | PALKO
2025-12-01,303.81,-4497.102876583078,5104.722876583079,sarimax,One Per Day Mega B12,PALKO,product_distributor,One Per Day Mega B12 | PALKO
2025-11-01,7030.68,4258.871658348819,9802.48834165118,sarimax,One-Per-Day Mega B-12 60ct,DIRECT,product_distributor,One-Per-Day Mega B-12 60ct | DIRECT
2025-12-01,7030.68,3110.751050938022,10950.608949061978,sarimax,One-Per-Day Mega B-12 60ct,DIRECT,product_distributor,One-Per-Day Mega B-12 60ct | DIRECT
2025-11-01,59.95,-2711.858341651181,2831.7583416511807,sarimax,One-Per-Day Mega B-12 60ct,KEHE,product_distributor,One-Per-Day Mega B-12 60ct | KEHE
2025-12-01,59.95,-3859.9789490619783,3979.878949061978,sarimax,One-Per-Day Mega B-12 60ct,KEHE,product_distributor,One-Per-Day Mega B-12 60ct | KEHE
2025-11-01,11.000000000000007,-2760.808341651181,2782.808341651181,sarimax,One-Per-Day Mega B-12 60ct,UNFI,product_distributor,One-Per-Day Mega B-12 60ct | UNFI
2025-12-01,11.000000000000007,-3908.928949061978,3930.928949061978,sarimax,One-Per-Day Mega B-12 60ct,UNFI,product_distributor,One-Per-Day Mega B-12 60ct | UNFI
2025-10-01,133.68,-2638.128341651181,2905.4883416511807,sarimax,Only One Liquid Gel Multi with Iron,PALKO,product_distributor,Only One Liquid Gel Multi with Iron | PALKO
2025-11-01,133.68,-3786.2489490619782,4053.608949061978,sarimax,Only One Liquid Gel Multi with Iron,PALKO,product_distributor,Only One Liquid Gel Multi with Iron | PALKO
2025-12-01,133.68,-4667.232876583078,4934.592876583079,sarimax,Only One Liquid Gel Multi with Iron,PALKO,product_distributor,Only One Liquid Gel Multi with Iron | PALKO
2025-10-01,105.53999999999999,-2666.268341651181,2877.348341651181,sarimax,Only One Liquid Gel Multi without Iron,PALKO,product_distributor,Only One Liquid Gel Multi without Iron | PALKO
2025-11-01,105.53999999999999,-3814.388949061978,4025.468949061978,sarimax,Only One Liquid Gel Multi without Iron,PALKO,product_distributor,Only One Liquid Gel Multi without Iron | PALKO
2025-12-01,105.53999999999999,-4695.372876583078,4906.452876583078,sarimax,Only One Liquid Gel Multi without Iron,PALKO,product_distributor,Only One Liquid Gel Multi without Iron | PALKO
2025-12-01,158.2800000000001,-2613.5283416511807,2930.088341651181,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,DIRECT,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | DIRECT
2025-11-01,237.42000000000007,-2534.388341651181,3009.228341651181,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,KEHE,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | KEHE
2025-12-01,237.42000000000007,-3682.508949061978,4157.348949061978,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,KEHE,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | KEHE
2025-09-01,58.99999999999999,-2712.808341651181,2830.808341651181,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | UNFI
2025-10-01,58.99999999999999,-3860.928949061978,3978.928949061978,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | UNFI
2025-11-01,58.99999999999999,-4741.912876583078,4859.912876583078,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | UNFI
2025-12-01,58.99999999999999,-5484.616683302362,5602.616683302362,sarimax,Only One Liquid-Gel Multi WITH IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITH IRON 60ct | UNFI
2025-12-01,158.2800000000001,-2613.5283416511807,2930.088341651181,sarimax,Only One Liquid-Gel Multi WITHOUT IRON 60ct,DIRECT,product_distributor,Only One Liquid-Gel Multi WITHOUT IRON 60ct | DIRECT
2025-11-01,263.80000000000007,-2508.0083416511807,3035.608341651181,sarimax,Only One Liquid-Gel Multi WITHOUT IRON 60ct,KEHE,product_distributor,Only One Liquid-Gel Multi WITHOUT IRON 60ct | KEHE
2025-12-01,263.80000000000007,-3656.128949061978,4183.728949061978,sarimax,Only One Liquid-Gel Multi WITHOUT IRON 60ct,KEHE,product_distributor,Only One Liquid-Gel Multi WITHOUT IRON 60ct | KEHE
2025-10-01,49.0,-2722.808341651181,2820.808341651181,sarimax,Only One Liquid-Gel Multi WITHOUT IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITHOUT IRON 60ct | UNFI
2025-11-01,49.0,-3870.928949061978,3968.928949061978,sarimax,Only One Liquid-Gel Multi WITHOUT IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITHOUT IRON 60ct | UNFI
2025-12-01,49.0,-4751.912876583078,4849.912876583078,sarimax,Only One Liquid-Gel Multi WITHOUT IRON 60ct,UNFI,product_distributor,Only One Liquid-Gel Multi WITHOUT IRON 60ct | UNFI
2025-10-01,109.16,-2662.648341651181,2880.9683416511807,sarimax,Optimuim Strength Testosterone UP PRO Growth,PALKO,product_distributor,Optimuim Strength Testosterone UP PRO Growth | PALKO
2025-11-01,109.16,-3810.768949061978,4029.088949061978,sarimax,Optimuim Strength Testosterone UP PRO Growth,PALKO,product_distributor,Optimuim Strength Testosterone UP PRO Growth | PALKO
2025-12-01,109.16,-4691.752876583078,4910.072876583078,sarimax,Optimuim Strength Testosterone UP PRO Growth,PALKO,product_distributor,Optimuim Strength Testosterone UP PRO Growth | PALKO
2025-11-01,1217.28,-1554.5283416511809,3989.0883416511806,sarimax,Optimum-Strength Testosterone UP PRO-Growth 60ct,DIRECT,product_distributor,Optimum-Strength Testosterone UP PRO-Growth 60ct | DIRECT
2025-12-01,1217.28,-2702.648949061978,5137.208949061978,sarimax,Optimum-Strength Testosterone UP PRO-Growth 60ct,DIRECT,product_distributor,Optimum-Strength Testosterone UP PRO-Growth 60ct | DIRECT
2025-11-01,167.92000000000002,-2603.888341651181,2939.728341651181,sarimax,Optimum-Strength Testosterone UP PRO-Growth 60ct,KEHE,product_distributor,Optimum-Strength Testosterone UP PRO-Growth 60ct | KEHE
2025-12-01,167.92000000000002,-3752.008949061978,4087.848949061978,sarimax,Optimum-Strength Testosterone UP PRO-Growth 60ct,KEHE,product_distributor,Optimum-Strength Testosterone UP PRO-Growth 60ct | KEHE
2025-11-01,1734.67,-1037.1383416511808,4506.478341651181,sarimax,POWER MALE HORNY GOAT WEED W/OUT BOOSTER 60SG,THRESHOLD,product_distributor,POWER MALE HORNY GOAT WEED W/OUT BOOSTER 60SG | THRESHOLD
2025-12-01,1734.67,-2185.258949061978,5654.598949061978,sarimax,POWER MALE HORNY GOAT WEED W/OUT BOOSTER 60SG,THRESHOLD,product_distributor,POWER MALE HORNY GOAT WEED W/OUT BOOSTER 60SG | THRESHOLD
2025-11-01,1614.3,-1157.508341651181,4386.108341651181,sarimax,POWER TO SLEEP MAGNESIUM PM+FLOWER 60CAP,THRESHOLD,product_distributor,POWER TO SLEEP MAGNESIUM PM+FLOWER 60CAP | THRESHOLD
2025-12-01,1614.3,-2305.6289490619783,5534.228949061978,sarimax,POWER TO SLEEP MAGNESIUM PM+FLOWER 60CAP,THRESHOLD,product_distributor,POWER TO SLEEP MAGNESIUM PM+FLOWER 60CAP | THRESHOLD
2025-10-01,1604.12,-1167.688341651181,4375.928341651181,sarimax,POWER TO SLEEP PM,SUPERNATURAL,product_distributor,POWER TO SLEEP PM | SUPERNATURAL
2025-11-01,1604.12,-2315.808949061978,5524.048949061978,sarimax,POWER TO SLEEP PM,SUPERNATURAL,product_distributor,POWER TO SLEEP PM | SUPERNATURAL
2025-12-01,1604.12,-3196.7928765830784,6405.032876583078,sarimax,POWER TO SLEEP PM,SUPERNATURAL,product_distributor,POWER TO SLEEP PM | SUPERNATURAL
2025-11-01,13156.79,10384.981658348821,15928.59834165118,sarimax,POWER TO SLEEP PM 60SG,THRESHOLD,product_distributor,POWER TO SLEEP PM 60SG | THRESHOLD
2025-12-01,13156.79,9236.861050938023,17076.71894906198,sarimax,POWER TO SLEEP PM 60SG,THRESHOLD,product_distributor,POWER TO SLEEP PM 60SG | THRESHOLD
2025-10-01,117.53000000000002,-2654.2783416511807,2889.338341651181,sarimax,POWER TO SLEEP PM 6MG,SUPERNATURAL,product_distributor,POWER TO SLEEP PM 6MG | SUPERNATURAL
2025-11-01,117.53000000000002,-3802.398949061978,4037.4589490619783,sarimax,POWER TO SLEEP PM 6MG,SUPERNATURAL,product_distributor,POWER TO SLEEP PM 6MG | SUPERNATURAL
2025-12-01,117.53000000000002,-4683.3828765830785,4918.442876583078,sarimax,POWER TO SLEEP PM 6MG,SUPERNATURAL,product_distributor,POWER TO SLEEP PM 6MG | SUPERNATURAL
2025-11-01,1679.2,-1092.6083416511808,4451.008341651181,sarimax,POWER TO SLEEP PM 6MG MELATONIN 60SG,THRESHOLD,product_distributor,POWER TO SLEEP PM 6MG MELATONIN 60SG | THRESHOLD
2025-12-01,1679.2,-2240.728949061978,5599.128949061978,sarimax,POWER TO SLEEP PM 6MG MELATONIN 60SG,THRESHOLD,product_distributor,POWER TO SLEEP PM 6MG MELATONIN 60SG | THRESHOLD
2025-10-01,207.87,-2563.938341651181,2979.6783416511807,sarimax,POWER TO SLEEP PM MAGNES,SUPERNATURAL,product_distributor,POWER TO SLEEP PM MAGNES | SUPERNATURAL
2025-11-01,207.87,-3712.058949061978,4127.798949061978,sarimax,POWER TO SLEEP PM MAGNES,SUPERNATURAL,product_distributor,POWER TO SLEEP PM MAGNES | SUPERNATURAL
2025-12-01,207.87,-4593.042876583078,5008.782876583078,sarimax,POWER TO SLEEP PM MAGNES,SUPERNATURAL,product_distributor,POWER TO SLEEP PM MAGNES | SUPERNATURAL
